Unnamed: 0,raw_data,date,price,percent,district,small_district
6,"2016年06月房价
43187元/㎡
1.18%↑
盐田
meisha",2016年06月房价,43187元/㎡,1.18%↑,盐田,meisha
7,"2016年05月房价
42683元/㎡
0.33%↓
盐田
meisha",2016年05月房价,42683元/㎡,0.33%↓,盐田,meisha
8,"2016年04月房价
42824元/㎡
4.6%↓
盐田
meisha",2016年04月房价,42824元/㎡,4.6%↓,盐田,meisha
9,"2016年03月房价
44888元/㎡
6.18%↓
盐田
meisha",2016年03月房价,44888元/㎡,6.18%↓,盐田,meisha
10,"2016年02月房价
47847元/㎡
1.74%↑
盐田
meisha",2016年02月房价,47847元/㎡,1.74%↑,盐田,meisha
11,"2016年01月房价
47028元/㎡
2.89%↑
盐田
meisha",2016年01月房价,47028元/㎡,2.89%↑,盐田,meisha
0,"2019年12月房价
29948元/㎡
2.17%↓
宝安中心
songgang",2019年12月房价,29948元/㎡,2.17%↓,宝安中心,songgang
1,"2019年11月房价
30612元/㎡
7.29%↑
宝安中心
songgang",2019年11月房价,30612元/㎡,7.29%↑,宝安中心,songgang
2,"2019年10月房价
28531元/㎡
0.06%↓
宝安中心
songgang",2019年10月房价,28531元/㎡,0.06%↓,宝安中心,songgang
3,"2019年09月房价
28549元/㎡
9.15%↓
宝安中心
songgang",2019年09月房价,28549元/㎡,9.15%↓,宝安中心,songgang
4,"2019年08月房价
31424元/㎡
8.59%↓
宝安中心
songgang",2019年08月房价,31424元/㎡,8.59%↓,宝安中心,songgang
5,"2019年07月房价
34376元/㎡
2.03%↓
宝安中心
songgang",2019年07月房价,34376元/㎡,2.03%↓,宝安中心,songgang
6,"2019年06月房价
35088元/㎡
8.02%↑
宝安中心
songgang",2019年06月房价,35088元/㎡,8.02%↑,宝安中心,songgang
7,"2019年05月房价
32485元/㎡
1.64%↓
宝安中心
songgang",2019年05月房价,32485元/㎡,1.64%↓,宝安中心,songgang
8,"2019年04月房价
33028元/㎡
1.32%↑
宝安中心
songgang",2019年04月房价,33028元/㎡,1.32%↑,宝安中心,songgang
9,"2019年03月房价
32599元/㎡
0.17%↑
宝安中心
songgang",2019年03月房价,32599元/㎡,0.17%↑,宝安中心,songgang
10,"2019年02月房价
32545元/㎡
7.75%↑
宝安中心
songgang",2019年02月房价,32545元/㎡,7.75%↑,宝安中心,songgang
11,"2019年01月房价
30203元/㎡
9.23%↑
宝安中心
songgang",2019年01月房价,30203元/㎡,9.23%↑,宝安中心,songgang
0,"2012年12月房价
19855元/㎡
2.59%↑
罗湖
cuizhu",2012年12月房价,19855元/㎡,2.59%↑,罗湖,cuizhu
1,"2012年11月房价
19354元/㎡
0.36%↑
罗湖
cuizhu",2012年11月房价,19354元/㎡,0.36%↑,罗湖,cuizhu
2,"2012年10月房价
19284元/㎡
1.74%↑
罗湖
cuizhu",2012年10月房价,19284元/㎡,1.74%↑,罗湖,cuizhu
3,"2012年09月房价
18955元/㎡
0.02%↓
罗湖
cuizhu",2012年09月房价,18955元/㎡,0.02%↓,罗湖,cuizhu
4,"2012年08月房价
18958元/㎡
2.4%↑
罗湖
cuizhu",2012年08月房价,18958元/㎡,2.4%↑,罗湖,cuizhu
5,"2012年07月房价
18513元/㎡
3.04%↑
罗湖
cuizhu",2012年07月房价,18513元/㎡,3.04%↑,罗湖,cuizhu
6,"2012年06月房价
17967元/㎡
0.18%↑
罗湖
cuizhu",2012年06月房价,17967元/㎡,0.18%↑,罗湖,cuizhu
7,"2012年05月房价
17935元/㎡
0.52%↑
罗湖
cuizhu",2012年05月房价,17935元/㎡,0.52%↑,罗湖,cuizhu
8,"2012年04月房价
17842元/㎡
0.85%↑
罗湖
cuizhu",2012年04月房价,17842元/㎡,0.85%↑,罗湖,cuizhu
9,"2012年03月房价
17692元/㎡
0.32%↓
罗湖
cuizhu",2012年03月房价,17692元/㎡,0.32%↓,罗湖,cuizhu
10,"2012年02月房价
17748元/㎡
1.37%↓
罗湖
cuizhu",2012年02月房价,17748元/㎡,1.37%↓,罗湖,cuizhu
11,"2012年01月房价
17994元/㎡
--
罗湖
cuizhu",2012年01月房价,17994元/㎡,--,罗湖,cuizhu
0,"2017年12月房价
40939元/㎡
0.46%↑
罗湖
nigang",2017年12月房价,40939元/㎡,0.46%↑,罗湖,nigang
1,"2017年11月房价
40750元/㎡
0.21%↓
罗湖
nigang",2017年11月房价,40750元/㎡,0.21%↓,罗湖,nigang
2,"2017年10月房价
40834元/㎡
2.6%↓
罗湖
nigang",2017年10月房价,40834元/㎡,2.6%↓,罗湖,nigang
3,"2017年09月房价
41924元/㎡
1.41%↓
罗湖
nigang",2017年09月房价,41924元/㎡,1.41%↓,罗湖,nigang
4,"2017年08月房价
42526元/㎡
0.63%↑
罗湖
nigang",2017年08月房价,42526元/㎡,0.63%↑,罗湖,nigang
5,"2017年07月房价
42261元/㎡
0.55%↓
罗湖
nigang",2017年07月房价,42261元/㎡,0.55%↓,罗湖,nigang
6,"2017年06月房价
42496元/㎡
2.71%↑
罗湖
nigang",2017年06月房价,42496元/㎡,2.71%↑,罗湖,nigang
7,"2017年05月房价
41376元/㎡
7.01%↑
罗湖
nigang",2017年05月房价,41376元/㎡,7.01%↑,罗湖,nigang
8,"2017年04月房价
38667元/㎡
2.8%↑
罗湖
nigang",2017年04月房价,38667元/㎡,2.8%↑,罗湖,nigang
9,"2017年03月房价
37612元/㎡
1.32%↓
罗湖
nigang",2017年03月房价,37612元/㎡,1.32%↓,罗湖,nigang
10,"2017年02月房价
38114元/㎡
3.04%↑
罗湖
nigang",2017年02月房价,38114元/㎡,3.04%↑,罗湖,nigang
11,"2017年01月房价
36989元/㎡
7.79%↓
罗湖
nigang",2017年01月房价,36989元/㎡,7.79%↓,罗湖,nigang
0,"2020年11月房价
91190元/㎡
0.12%↓
南山
nanyou",2020年11月房价,91190元/㎡,0.12%↓,南山,nanyou
1,"2020年10月房价
91300元/㎡
1.14%↑
南山
nanyou",2020年10月房价,91300元/㎡,1.14%↑,南山,nanyou
2,"2020年09月房价
90269元/㎡
1.15%↑
南山
nanyou",2020年09月房价,90269元/㎡,1.15%↑,南山,nanyou
3,"2020年08月房价
89239元/㎡
3.41%↑
南山
nanyou",2020年08月房价,89239元/㎡,3.41%↑,南山,nanyou
4,"2020年07月房价
86299元/㎡
4.34%↑
南山
nanyou",2020年07月房价,86299元/㎡,4.34%↑,南山,nanyou
5,"2020年06月房价
82709元/㎡
2.39%↑
南山
nanyou",2020年06月房价,82709元/㎡,2.39%↑,南山,nanyou
6,"2020年05月房价
80778元/㎡
3.29%↑
南山
nanyou",2020年05月房价,80778元/㎡,3.29%↑,南山,nanyou
7,"2020年04月房价
78207元/㎡
1.09%↑
南山
nanyou",2020年04月房价,78207元/㎡,1.09%↑,南山,nanyou
8,"2020年03月房价
77361元/㎡
3.28%↑
南山
nanyou",2020年03月房价,77361元/㎡,3.28%↑,南山,nanyou
9,"2020年02月房价
74902元/㎡
0.58%↑
南山
nanyou",2020年02月房价,74902元/㎡,0.58%↑,南山,nanyou
10,"2020年01月房价
74471元/㎡
4.37%↑
南山
nanyou",2020年01月房价,74471元/㎡,4.37%↑,南山,nanyou
0,"2016年12月房价
28718元/㎡
8.22%↑
宝安中心
fuyong",2016年12月房价,28718元/㎡,8.22%↑,宝安中心,fuyong
1,"2016年11月房价
26537元/㎡
4.96%↑
宝安中心
fuyong",2016年11月房价,26537元/㎡,4.96%↑,宝安中心,fuyong
2,"2016年10月房价
25283元/㎡
3.21%↑
宝安中心
fuyong",2016年10月房价,25283元/㎡,3.21%↑,宝安中心,fuyong
3,"2016年09月房价
24496元/㎡
1.82%↑
宝安中心
fuyong",2016年09月房价,24496元/㎡,1.82%↑,宝安中心,fuyong
4,"2016年08月房价
24057元/㎡
2.16%↓
宝安中心
fuyong",2016年08月房价,24057元/㎡,2.16%↓,宝安中心,fuyong
5,"2016年07月房价
24589元/㎡
2.5%↑
宝安中心
fuyong",2016年07月房价,24589元/㎡,2.5%↑,宝安中心,fuyong
6,"2016年06月房价
23989元/㎡
6.29%↑
宝安中心
fuyong",2016年06月房价,23989元/㎡,6.29%↑,宝安中心,fuyong
7,"2016年05月房价
22569元/㎡
1.51%↓
宝安中心
fuyong",2016年05月房价,22569元/㎡,1.51%↓,宝安中心,fuyong
8,"2016年04月房价
22917元/㎡
6.4%↓
宝安中心
fuyong",2016年04月房价,22917元/㎡,6.4%↓,宝安中心,fuyong
9,"2016年03月房价
24484元/㎡
2.77%↑
宝安中心
fuyong",2016年03月房价,24484元/㎡,2.77%↑,宝安中心,fuyong
10,"2016年02月房价
23825元/㎡
11.12%↑
宝安中心
fuyong",2016年02月房价,23825元/㎡,11.12%↑,宝安中心,fuyong
11,"2016年01月房价
21440元/㎡
15.32%↑
宝安中心
fuyong",2016年01月房价,21440元/㎡,15.32%↑,宝安中心,fuyong
0,"2011年12月房价
23094元/㎡
1.76%↑
福田
chegongmiao",2011年12月房价,23094元/㎡,1.76%↑,福田,chegongmiao
1,"2011年11月房价
22695元/㎡
0.73%↓
福田
chegongmiao",2011年11月房价,22695元/㎡,0.73%↓,福田,chegongmiao
2,"2011年10月房价
22862元/㎡
0.76%↓
福田
chegongmiao",2011年10月房价,22862元/㎡,0.76%↓,福田,chegongmiao
3,"2011年09月房价
23037元/㎡
3.63%↓
福田
chegongmiao",2011年09月房价,23037元/㎡,3.63%↓,福田,chegongmiao
4,"2011年08月房价
23904元/㎡
0.83%↓
福田
chegongmiao",2011年08月房价,23904元/㎡,0.83%↓,福田,chegongmiao
5,"2011年07月房价
24104元/㎡
1.22%↑
福田
chegongmiao",2011年07月房价,24104元/㎡,1.22%↑,福田,chegongmiao
6,"2011年06月房价
23813元/㎡
0.84%↑
福田
chegongmiao",2011年06月房价,23813元/㎡,0.84%↑,福田,chegongmiao
7,"2011年05月房价
23615元/㎡
0.68%↓
福田
chegongmiao",2011年05月房价,23615元/㎡,0.68%↓,福田,chegongmiao
8,"2011年04月房价
23777元/㎡
1.14%↑
福田
chegongmiao",2011年04月房价,23777元/㎡,1.14%↑,福田,chegongmiao
9,"2011年03月房价
23508元/㎡
0.71%↓
福田
chegongmiao",2011年03月房价,23508元/㎡,0.71%↓,福田,chegongmiao
10,"2011年02月房价
23676元/㎡
2.38%↑
福田
chegongmiao",2011年02月房价,23676元/㎡,2.38%↑,福田,chegongmiao
11,"2011年01月房价
23126元/㎡
0.95%↑
福田
chegongmiao",2011年01月房价,23126元/㎡,0.95%↑,福田,chegongmiao
0,"2018年12月房价
52125元/㎡
2.06%↓
罗湖
yijingw",2018年12月房价,52125元/㎡,2.06%↓,罗湖,yijingw
1,"2018年11月房价
53224元/㎡
0.12%↑
罗湖
yijingw",2018年11月房价,53224元/㎡,0.12%↑,罗湖,yijingw
2,"2018年10月房价
53161元/㎡
0.58%↓
罗湖
yijingw",2018年10月房价,53161元/㎡,0.58%↓,罗湖,yijingw
3,"2018年09月房价
53472元/㎡
0.16%↓
罗湖
yijingw",2018年09月房价,53472元/㎡,0.16%↓,罗湖,yijingw
4,"2018年08月房价
53559元/㎡
0.4%↑
罗湖
yijingw",2018年08月房价,53559元/㎡,0.4%↑,罗湖,yijingw
5,"2018年07月房价
53346元/㎡
0.54%↑
罗湖
yijingw",2018年07月房价,53346元/㎡,0.54%↑,罗湖,yijingw
6,"2018年06月房价
53059元/㎡
0.18%↑
罗湖
yijingw",2018年06月房价,53059元/㎡,0.18%↑,罗湖,yijingw
7,"2018年05月房价
52962元/㎡
0.54%↑
罗湖
yijingw",2018年05月房价,52962元/㎡,0.54%↑,罗湖,yijingw
8,"2018年04月房价
52676元/㎡
0.35%↓
罗湖
yijingw",2018年04月房价,52676元/㎡,0.35%↓,罗湖,yijingw
9,"2018年03月房价
52859元/㎡
11.63%↓
罗湖
yijingw",2018年03月房价,52859元/㎡,11.63%↓,罗湖,yijingw
10,"2018年02月房价
59816元/㎡
6.4%↑
罗湖
yijingw",2018年02月房价,59816元/㎡,6.4%↑,罗湖,yijingw
11,"2018年01月房价
56220元/㎡
10.41%↑
罗湖
yijingw",2018年01月房价,56220元/㎡,10.41%↑,罗湖,yijingw
0,"2020年11月房价
86496元/㎡
0.6%↑
福田
jingtian",2020年11月房价,86496元/㎡,0.6%↑,福田,jingtian
1,"2020年10月房价
85979元/㎡
2.98%↑
福田
jingtian",2020年10月房价,85979元/㎡,2.98%↑,福田,jingtian
2,"2020年09月房价
83490元/㎡
0.22%↓
福田
jingtian",2020年09月房价,83490元/㎡,0.22%↓,福田,jingtian
3,"2020年08月房价
83672元/㎡
1.6%↑
福田
jingtian",2020年08月房价,83672元/㎡,1.6%↑,福田,jingtian
4,"2020年07月房价
82354元/㎡
2.96%↑
福田
jingtian",2020年07月房价,82354元/㎡,2.96%↑,福田,jingtian
5,"2020年06月房价
79987元/㎡
2.32%↑
福田
jingtian",2020年06月房价,79987元/㎡,2.32%↑,福田,jingtian
6,"2020年05月房价
78170元/㎡
4.64%↑
福田
jingtian",2020年05月房价,78170元/㎡,4.64%↑,福田,jingtian
7,"2020年04月房价
74706元/㎡
1.91%↑
福田
jingtian",2020年04月房价,74706元/㎡,1.91%↑,福田,jingtian
8,"2020年03月房价
73308元/㎡
2.55%↓
福田
jingtian",2020年03月房价,73308元/㎡,2.55%↓,福田,jingtian
9,"2020年02月房价
75228元/㎡
0.71%↑
福田
jingtian",2020年02月房价,75228元/㎡,0.71%↑,福田,jingtian
10,"2020年01月房价
74698元/㎡
0.82%↑
福田
jingtian",2020年01月房价,74698元/㎡,0.82%↑,福田,jingtian
0,"2017年12月房价
51477元/㎡
0.39%↑
龙岗
buji",2017年12月房价,51477元/㎡,0.39%↑,龙岗,buji
1,"2017年11月房价
51277元/㎡
0.39%↑
龙岗
buji",2017年11月房价,51277元/㎡,0.39%↑,龙岗,buji
2,"2017年10月房价
51077元/㎡
0.59%↑
龙岗
buji",2017年10月房价,51077元/㎡,0.59%↑,龙岗,buji
3,"2017年09月房价
50777元/㎡
0.59%↑
龙岗
buji",2017年09月房价,50777元/㎡,0.59%↑,龙岗,buji
4,"2017年08月房价
50477元/㎡
0.8%↑
龙岗
buji",2017年08月房价,50477元/㎡,0.8%↑,龙岗,buji
5,"2017年07月房价
50077元/㎡
0.74%↑
龙岗
buji",2017年07月房价,50077元/㎡,0.74%↑,龙岗,buji
6,"2017年06月房价
49709元/㎡
0.69%↑
龙岗
buji",2017年06月房价,49709元/㎡,0.69%↑,龙岗,buji
7,"2017年05月房价
49367元/㎡
0.67%↑
龙岗
buji",2017年05月房价,49367元/㎡,0.67%↑,龙岗,buji
8,"2017年04月房价
49037元/㎡
3.21%↑
龙岗
buji",2017年04月房价,49037元/㎡,3.21%↑,龙岗,buji
9,"2017年03月房价
47512元/㎡
2.18%↑
龙岗
buji",2017年03月房价,47512元/㎡,2.18%↑,龙岗,buji
10,"2017年02月房价
46500元/㎡
0.98%↑
龙岗
buji",2017年02月房价,46500元/㎡,0.98%↑,龙岗,buji
11,"2017年01月房价
46049元/㎡
3.79%↓
龙岗
buji",2017年01月房价,46049元/㎡,3.79%↓,龙岗,buji
0,"2019年12月房价
62793元/㎡
4.55%↑
福田
chiwei",2019年12月房价,62793元/㎡,4.55%↑,福田,chiwei
1,"2019年11月房价
60062元/㎡
4.56%↑
福田
chiwei",2019年11月房价,60062元/㎡,4.56%↑,福田,chiwei
2,"2019年10月房价
57443元/㎡
3.33%↑
福田
chiwei",2019年10月房价,57443元/㎡,3.33%↑,福田,chiwei
3,"2019年09月房价
55592元/㎡
5.22%↓
福田
chiwei",2019年09月房价,55592元/㎡,5.22%↓,福田,chiwei
4,"2019年08月房价
58657元/㎡
5.04%↑
福田
chiwei",2019年08月房价,58657元/㎡,5.04%↑,福田,chiwei
5,"2019年07月房价
55843元/㎡
6%↑
福田
chiwei",2019年07月房价,55843元/㎡,6%↑,福田,chiwei
6,"2019年06月房价
52685元/㎡
4.85%↓
福田
chiwei",2019年06月房价,52685元/㎡,4.85%↓,福田,chiwei
7,"2019年05月房价
55368元/㎡
0.32%↓
福田
chiwei",2019年05月房价,55368元/㎡,0.32%↓,福田,chiwei
8,"2019年04月房价
55543元/㎡
3.69%↓
福田
chiwei",2019年04月房价,55543元/㎡,3.69%↓,福田,chiwei
9,"2019年03月房价
57673元/㎡
3.25%↑
福田
chiwei",2019年03月房价,57673元/㎡,3.25%↑,福田,chiwei
10,"2019年02月房价
55859元/㎡
1.95%↓
福田
chiwei",2019年02月房价,55859元/㎡,1.95%↓,福田,chiwei
11,"2019年01月房价
56969元/㎡
3.75%↑
福田
chiwei",2019年01月房价,56969元/㎡,3.75%↑,福田,chiwei
0,"2017年12月房价
89705元/㎡
4.51%↓
南山
huaqiaocheng",2017年12月房价,89705元/㎡,4.51%↓,南山,huaqiaocheng
1,"2017年11月房价
93945元/㎡
2.34%↑
南山
huaqiaocheng",2017年11月房价,93945元/㎡,2.34%↑,南山,huaqiaocheng
2,"2017年10月房价
91793元/㎡
0.2%↓
南山
huaqiaocheng",2017年10月房价,91793元/㎡,0.2%↓,南山,huaqiaocheng
3,"2017年09月房价
91975元/㎡
3.96%↑
南山
huaqiaocheng",2017年09月房价,91975元/㎡,3.96%↑,南山,huaqiaocheng
4,"2017年08月房价
88471元/㎡
2.81%↓
南山
huaqiaocheng",2017年08月房价,88471元/㎡,2.81%↓,南山,huaqiaocheng
5,"2017年07月房价
91027元/㎡
6.98%↑
南山
huaqiaocheng",2017年07月房价,91027元/㎡,6.98%↑,南山,huaqiaocheng
6,"2017年06月房价
85084元/㎡
4.47%↑
南山
huaqiaocheng",2017年06月房价,85084元/㎡,4.47%↑,南山,huaqiaocheng
7,"2017年05月房价
81443元/㎡
2.98%↓
南山
huaqiaocheng",2017年05月房价,81443元/㎡,2.98%↓,南山,huaqiaocheng
8,"2017年04月房价
83945元/㎡
1.54%↓
南山
huaqiaocheng",2017年04月房价,83945元/㎡,1.54%↓,南山,huaqiaocheng
9,"2017年03月房价
85258元/㎡
1.45%↓
南山
huaqiaocheng",2017年03月房价,85258元/㎡,1.45%↓,南山,huaqiaocheng
10,"2017年02月房价
86509元/㎡
1.45%↑
南山
huaqiaocheng",2017年02月房价,86509元/㎡,1.45%↑,南山,huaqiaocheng
11,"2017年01月房价
85270元/㎡
4.25%↑
南山
huaqiaocheng",2017年01月房价,85270元/㎡,4.25%↑,南山,huaqiaocheng
0,"2015年12月房价
21771元/㎡
2%↑
龙岗
pinghua",2015年12月房价,21771元/㎡,2%↑,龙岗,pinghua
1,"2015年11月房价
21263元/㎡
1%↓
龙岗
pinghua",2015年11月房价,21263元/㎡,1%↓,龙岗,pinghua
2,"2015年10月房价
21404元/㎡
3%↓
龙岗
pinghua",2015年10月房价,21404元/㎡,3%↓,龙岗,pinghua
3,"2015年09月房价
22069元/㎡
3%↑
龙岗
pinghua",2015年09月房价,22069元/㎡,3%↑,龙岗,pinghua
4,"2015年08月房价
21334元/㎡
7%↑
龙岗
pinghua",2015年08月房价,21334元/㎡,7%↑,龙岗,pinghua
5,"2015年07月房价
19964元/㎡
12%↑
龙岗
pinghua",2015年07月房价,19964元/㎡,12%↑,龙岗,pinghua
6,"2015年06月房价
17799元/㎡
12%↑
龙岗
pinghua",2015年06月房价,17799元/㎡,12%↑,龙岗,pinghua
7,"2015年05月房价
15837元/㎡
1%↑
龙岗
pinghua",2015年05月房价,15837元/㎡,1%↑,龙岗,pinghua
8,"2015年04月房价
15616元/㎡
8%↑
龙岗
pinghua",2015年04月房价,15616元/㎡,8%↑,龙岗,pinghua
9,"2015年03月房价
14463元/㎡
8%↑
龙岗
pinghua",2015年03月房价,14463元/㎡,8%↑,龙岗,pinghua
10,"2015年02月房价
13415元/㎡
3%↑
龙岗
pinghua",2015年02月房价,13415元/㎡,3%↑,龙岗,pinghua
11,"2015年01月房价
13026元/㎡
4%↑
龙岗
pinghua",2015年01月房价,13026元/㎡,4%↑,龙岗,pinghua
0,"2013年12月房价
34770元/㎡
1.38%↑
南山
qianhai",2013年12月房价,34770元/㎡,1.38%↑,南山,qianhai
1,"2013年11月房价
34296元/㎡
1.69%↑
南山
qianhai",2013年11月房价,34296元/㎡,1.69%↑,南山,qianhai
2,"2013年10月房价
33727元/㎡
1.91%↑
南山
qianhai",2013年10月房价,33727元/㎡,1.91%↑,南山,qianhai
3,"2013年09月房价
33094元/㎡
4.5%↑
南山
qianhai",2013年09月房价,33094元/㎡,4.5%↑,南山,qianhai
4,"2013年08月房价
31670元/㎡
3.73%↑
南山
qianhai",2013年08月房价,31670元/㎡,3.73%↑,南山,qianhai
5,"2013年07月房价
30532元/㎡
2.38%↑
南山
qianhai",2013年07月房价,30532元/㎡,2.38%↑,南山,qianhai
6,"2013年06月房价
29821元/㎡
2.68%↑
南山
qianhai",2013年06月房价,29821元/㎡,2.68%↑,南山,qianhai
7,"2013年05月房价
29043元/㎡
3.87%↑
南山
qianhai",2013年05月房价,29043元/㎡,3.87%↑,南山,qianhai
8,"2013年04月房价
27960元/㎡
5.04%↑
南山
qianhai",2013年04月房价,27960元/㎡,5.04%↑,南山,qianhai
9,"2013年03月房价
26618元/㎡
4.09%↑
南山
qianhai",2013年03月房价,26618元/㎡,4.09%↑,南山,qianhai
10,"2013年02月房价
25571元/㎡
1.95%↑
南山
qianhai",2013年02月房价,25571元/㎡,1.95%↑,南山,qianhai
11,"2013年01月房价
25083元/㎡
2.42%↑
南山
qianhai",2013年01月房价,25083元/㎡,2.42%↑,南山,qianhai
0,"2020年11月房价
16927元/㎡
1.02%↑
龙华
dalangt",2020年11月房价,16927元/㎡,1.02%↑,龙华,dalangt
1,"2020年10月房价
16756元/㎡
0.34%↓
龙华
dalangt",2020年10月房价,16756元/㎡,0.34%↓,龙华,dalangt
2,"2020年09月房价
16813元/㎡
2.26%↑
龙华
dalangt",2020年09月房价,16813元/㎡,2.26%↑,龙华,dalangt
3,"2020年08月房价
16442元/㎡
2.91%↑
龙华
dalangt",2020年08月房价,16442元/㎡,2.91%↑,龙华,dalangt
4,"2020年07月房价
15978元/㎡
1.08%↑
龙华
dalangt",2020年07月房价,15978元/㎡,1.08%↑,龙华,dalangt
5,"2020年06月房价
15808元/㎡
1.42%↓
龙华
dalangt",2020年06月房价,15808元/㎡,1.42%↓,龙华,dalangt
6,"2020年05月房价
16035元/㎡
1.99%↑
龙华
dalangt",2020年05月房价,16035元/㎡,1.99%↑,龙华,dalangt
7,"2020年04月房价
15722元/㎡
3.01%↓
龙华
dalangt",2020年04月房价,15722元/㎡,3.01%↓,龙华,dalangt
8,"2020年03月房价
16210元/㎡
4.38%↑
龙华
dalangt",2020年03月房价,16210元/㎡,4.38%↑,龙华,dalangt
9,"2020年02月房价
15531元/㎡
0.32%↑
龙华
dalangt",2020年02月房价,15531元/㎡,0.32%↑,龙华,dalangt
10,"2020年01月房价
15482元/㎡
3.16%↑
龙华
dalangt",2020年01月房价,15482元/㎡,3.16%↑,龙华,dalangt
0,"2018年12月房价
49837元/㎡
4.12%↓
龙华
mingzhi",2018年12月房价,49837元/㎡,4.12%↓,龙华,mingzhi
1,"2018年11月房价
51979元/㎡
0.7%↓
龙华
mingzhi",2018年11月房价,51979元/㎡,0.7%↓,龙华,mingzhi
2,"2018年10月房价
52347元/㎡
2.63%↓
龙华
mingzhi",2018年10月房价,52347元/㎡,2.63%↓,龙华,mingzhi
3,"2018年09月房价
53759元/㎡
0.93%↑
龙华
mingzhi",2018年09月房价,53759元/㎡,0.93%↑,龙华,mingzhi
